Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Croatia              : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1943;5.1;6.1;7.2;9.3;11.9;14.2;15.7;17.3;14.6;11.4;7.5;6.0;9.4;15.7;11.2;5.7;10.5
1944;5.9;5.1;6.0;9.2;11.5;14.3;16.0;17.6;13.9;10.6;7.7;5.5;8.9;16.0;10.7;5.3;10.3
1945;4.2;6.2;7.3;9.1;12.4;15.3;16.6;16.2;14.2;10.4;7.7;5.9;9.6;16.0;10.8;5.6;10.5
1946;4.9;6.1;7.2;9.4;12.5;15.0;16.3;16.3;14.3;9.7;8.0;5.5;9.7;15.9;10.7;5.0;10.4
1947;4.4;5.2;7.2;9.3;12.1;15.5;16.9;16.8;15.1;9.9;8.1;6.1;9.6;16.4;11.0;6.0;10.6
1948;6.3;5.6;7.1;9.1;12.4;14.9;15.5;16.6;14.0;10.8;8.0;5.6;9.6;15.7;10.9;5.6;10.5
1949;5.5;5.7;6.1;9.2;11.9;14.2;16.5;16.6;15.0;10.8;8.3;6.5;9.1;15.8;11.4;5.8;10.5
1950;4.9;6.2;6.9;9.1;12.3;15.0;16.7;16.6;14.0;10.3;8.0;6.1;9.4;16.1;10.8;6.0;10.5
1951;5.7;6.1;7.0;9.0;11.9;15.1;16.1;16.9;15.1;10.0;8.4;6.0;9.3;16.0;11.2;5.6;10.6
1952;5.4;5.5;6.4;9.5;11.7;14.8;16.5;16.7;13.4;10.6;7.6;6.0;9.2;16.0;10.5;5.5;10.3
1953;5.1;5.5;6.7;8.9;12.0;15.4;16.7;16.2;14.4;11.2;7.5;6.2;9.2;16.1;11.0;5.2;10.5
1954;4.5;5.0;7.2;8.2;11.7;15.8;15.6;16.1;14.5;10.4;8.0;6.4;9.0;15.8;11.0;5.9;10.3
1955;5.5;5.7;6.5;8.3;11.2;14.7;16.7;16.6;14.3;10.6;7.7;6.4;8.7;16.0;10.9;5.4;10.4
1956;5.7;4.1;6.3;8.6;11.5;14.4;15.9;15.9;14.1;10.2;7.0;5.9;8.8;15.4;10.4;5.9;10.0
1957;5.2;6.5;7.2;8.8;11.0;15.2;16.5;16.0;13.9;10.4;8.2;5.8;9.0;15.9;10.8;5.8;10.4
1958;5.4;6.3;6.2;8.2;12.8;14.4;16.3;16.7;14.5;10.9;8.5;6.5;9.1;15.8;11.3;5.8;10.5
1959;5.3;5.6;7.4;8.7;11.6;14.8;17.2;16.5;13.6;9.8;7.8;6.5;9.2;16.2;10.4;5.8;10.4
1960;5.2;5.8;7.1;8.6;11.7;15.4;15.8;16.2;13.2;11.0;8.7;6.4;9.1;15.8;11.0;6.0;10.4
1961;5.3;6.3;7.3;9.6;11.4;15.1;15.2;16.1;14.7;10.7;8.2;5.9;9.4;15.5;11.2;5.7;10.5
1962;5.7;5.5;6.2;9.0;11.4;14.1;15.5;17.0;13.6;10.5;8.0;5.2;8.9;15.5;10.7;4.8;10.1
1963;4.3;5.0;6.4;9.1;11.9;14.9;16.4;16.4;14.6;10.6;8.8;5.3;9.1;15.9;11.3;5.2;10.3
1964;4.8;5.6;6.7;9.1;11.8;15.6;16.3;15.8;14.1;10.5;8.2;6.0;9.2;15.9;10.9;5.4;10.4
1965;5.5;4.8;6.8;8.6;11.4;15.2;15.9;15.7;13.8;10.5;7.5;6.3;8.9;15.6;10.6;6.0;10.2
1966;4.9;6.9;6.8;9.6;11.7;14.7;15.9;16.2;14.4;12.2;7.7;5.9;9.4;15.6;11.4;5.6;10.6
1967;5.1;5.7;7.3;8.7;11.9;14.5;16.7;16.3;14.4;11.5;8.3;5.6;9.3;15.8;11.4;5.6;10.5
1968;5.0;6.1;6.8;9.1;11.7;14.6;15.6;16.0;14.2;11.2;8.4;5.6;9.2;15.4;11.3;5.4;10.4
1969;5.1;5.4;6.6;8.5;12.2;14.4;16.2;16.2;14.2;10.7;8.2;5.2;9.1;15.6;11.0;5.4;10.2
1970;5.4;5.6;6.6;8.6;11.6;15.2;16.3;16.7;14.2;10.3;8.3;6.0;8.9;16.1;10.9;5.8;10.4
1971;5.5;5.9;6.6;9.0;13.0;14.6;16.1;17.0;13.3;10.1;7.9;6.5;9.5;15.9;10.4;6.2;10.5
1972;5.3;6.7;7.0;9.5;12.1;15.2;17.7;16.6;13.6;10.1;8.0;6.0;9.5;16.5;10.6;5.9;10.6
1973;5.5;6.2;6.4;8.4;11.8;15.0;16.8;16.2;14.6;10.3;6.9;5.7;8.9;16.0;10.6;6.1;10.3
1974;5.8;6.7;7.2;8.1;12.1;14.2;15.8;17.7;14.7;10.3;7.7;6.4;9.1;15.9;10.9;5.9;10.6
1975;6.0;5.4;7.6;8.9;13.0;15.6;16.9;17.0;15.3;11.3;7.5;5.9;9.8;16.5;11.4;5.5;10.9
1976;5.3;5.3;6.1;8.8;11.4;13.3;15.6;14.7;14.5;12.0;8.7;6.1;8.7;14.5;11.7;6.2;10.1
1977;5.7;6.9;7.9;8.6;11.8;14.7;15.8;16.7;13.3;11.0;8.3;5.3;9.4;15.7;10.8;5.5;10.5
1978;5.4;5.8;7.3;8.9;11.7;14.6;15.8;15.7;13.7;11.4;7.5;6.3;9.3;15.3;10.9;5.8;10.3
1979;5.3;5.8;7.7;8.5;11.9;16.2;15.4;16.4;14.4;9.8;8.1;6.8;9.4;16.0;10.7;5.9;10.5
1980;4.9;6.0;6.9;8.3;10.8;14.8;16.4;16.4;13.9;11.2;7.7;5.8;8.6;15.9;10.9;5.4;10.3
1981;4.8;5.6;7.8;8.1;11.8;15.7;16.0;16.3;14.9;11.5;7.5;5.8;9.2;16.0;11.3;5.3;10.5
1982;4.9;5.2;6.7;7.8;11.8;14.8;16.7;16.9;15.7;11.5;7.8;6.7;8.8;16.2;11.7;6.1;10.6
1983;6.2;5.5;7.2;10.0;12.8;14.7;16.7;16.5;14.0;10.5;7.1;5.8;10.0;16.0;10.5;5.7;10.6
1984;5.6;5.8;6.4;8.4;12.1;13.8;15.2;16.1;14.6;11.6;7.9;5.6;9.0;15.0;11.4;4.9;10.3
1985;4.6;4.6;7.1;8.8;13.1;14.3;16.5;17.3;14.0;10.7;7.6;6.9;9.7;16.0;10.7;5.9;10.4
1986;5.6;5.2;7.1;9.5;12.8;15.2;16.1;17.2;13.7;10.0;7.8;5.5;9.8;16.2;10.5;5.4;10.5
1987;4.7;6.0;5.9;8.8;11.4;15.5;17.0;15.4;15.0;11.1;8.3;6.2;8.7;16.0;11.5;6.4;10.4
1988;6.6;6.4;6.7;8.6;12.4;14.9;17.4;16.7;14.7;10.5;6.3;6.2;9.2;16.3;10.5;6.1;10.6
1989;5.6;6.6;7.5;9.9;11.8;15.1;16.6;17.5;14.9;11.0;7.7;6.1;9.7;16.4;11.2;6.2;10.9
1990;5.9;6.6;7.4;8.9;11.6;14.4;15.5;15.6;13.0;10.6;8.5;5.9;9.3;15.2;10.7;5.5;10.3
1991;5.6;5.2;7.8;8.5;10.8;14.9;17.5;17.3;14.6;10.8;8.3;5.2;9.1;16.6;11.2;5.4;10.5
1992;5.4;5.8;6.6;8.9;11.1;15.4;16.4;17.4;13.3;10.6;7.9;5.8;8.9;16.4;10.6;5.5;10.4
1993;5.5;5.1;6.6;8.6;12.2;14.1;15.5;15.8;13.7;11.7;7.4;6.6;9.1;15.2;10.9;6.4;10.2
1994;6.4;6.1;7.5;9.3;11.9;14.7;16.4;16.9;15.9;10.5;7.9;6.1;9.6;16.0;11.4;6.1;10.8
1995;5.4;6.8;6.9;8.7;11.6;15.3;17.1;16.2;14.1;11.1;7.1;5.9;9.1;16.2;10.8;5.5;10.5
1996;5.3;5.1;6.1;8.7;13.5;15.3;15.7;17.1;13.6;11.3;8.8;5.5;9.4;16.0;11.3;5.6;10.5
1997;5.4;6.0;6.3;7.6;12.1;15.3;16.8;17.0;13.9;10.0;8.3;6.5;8.6;16.4;10.7;6.4;10.4
1998;6.2;6.4;6.1;9.6;11.8;16.1;16.9;16.7;14.3;11.5;7.4;5.2;9.2;16.6;11.1;5.6;10.7
1999;5.9;5.7;7.0;9.4;11.4;16.3;17.8;17.0;15.1;11.2;7.5;6.0;9.3;17.0;11.3;5.8;10.9
2000;5.0;6.2;7.1;10.0;11.9;14.5;16.1;16.8;13.8;11.4;8.9;6.6;9.7;15.8;11.4;6.2;10.7
2001;5.9;6.0;7.5;8.8;11.2;14.1;17.7;17.5;14.2;12.4;7.2;4.9;9.2;16.4;11.3;5.7;10.6
2002;5.6;6.7;6.9;8.7;12.5;15.1;17.4;17.3;13.8;10.8;8.4;5.5;9.4;16.6;11.0;5.3;10.7
2003;5.5;4.9;6.3;7.8;12.5;14.8;16.6;15.8;13.4;10.3;8.5;5.9;8.9;15.7;10.7;5.6;10.2
2004;5.1;5.9;7.0;8.8;11.0;14.4;16.4;16.9;13.8;11.5;8.2;6.2;9.0;15.9;11.2;5.7;10.4
