Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Iceland              : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1943;27.1;25.9;25.7;23.5;20.4;9.4;3.7;9.7;11.1;18.7;23.6;23.4;69.6;22.8;53.5;77.3;222.2
1944;28.5;25.4;25.9;22.2;18.0;9.2;4.0;4.6;11.4;19.5;25.2;26.7;66.1;17.8;56.2;80.5;220.7
1945;29.3;24.5;22.4;21.7;17.2;9.1;4.0;4.1;8.4;15.8;18.7;25.7;61.3;17.3;42.9;73.3;200.9
1946;22.8;24.8;24.4;23.0;12.9;11.3;5.1;5.9;10.5;13.4;24.1;22.7;60.3;22.3;48.0;70.0;200.9
1947;21.9;25.4;28.9;24.2;12.2;7.0;3.3;2.7;9.8;16.4;25.6;26.6;65.2;13.0;51.8;74.3;203.9
1948;25.8;21.9;22.4;24.6;19.8;7.9;5.1;4.6;15.0;21.5;22.8;25.9;66.7;17.5;59.3;79.0;217.1
1949;29.2;23.9;27.0;26.6;22.7;7.3;4.1;6.6;7.7;19.7;21.9;27.4;76.3;18.1;49.3;75.1;224.1
1950;22.8;24.9;25.9;24.8;15.4;8.1;3.8;3.9;12.4;18.8;24.7;28.1;66.1;15.8;56.0;80.2;213.7
1951;27.8;24.3;29.3;26.5;14.8;9.7;5.1;5.3;8.4;17.4;24.1;27.3;70.6;20.2;49.9;81.2;220.1
1952;28.7;25.2;26.1;22.8;17.4;11.5;5.5;7.4;12.5;16.1;22.8;25.4;66.4;24.4;51.4;74.4;221.4
1953;26.4;22.6;24.1;26.3;15.8;5.3;3.5;3.9;6.6;19.3;23.5;23.6;66.3;12.7;49.4;72.0;201.0
1954;24.4;24.0;26.1;21.0;14.6;7.7;5.7;5.1;16.4;21.3;22.2;27.3;61.6;18.5;59.9;81.8;215.7
1955;28.3;26.2;26.6;18.6;19.3;7.5;3.3;4.4;10.4;22.0;21.2;28.3;64.5;15.2;53.6;79.3;216.1
1956;29.2;21.8;22.7;22.5;15.8;9.8;5.2;8.6;9.2;19.6;19.2;24.1;61.0;23.6;48.0;74.2;207.7
1957;25.0;25.1;26.3;19.6;15.7;8.8;4.3;4.4;13.1;20.0;21.7;27.0;61.6;17.5;54.8;81.5;211.1
1958;28.5;26.0;26.8;20.6;22.0;8.1;5.3;7.3;5.3;15.1;19.9;26.2;69.3;20.7;40.3;77.9;211.0
1959;29.4;22.3;22.4;24.4;14.0;9.2;4.0;5.9;7.6;11.4;23.7;25.6;60.9;19.0;42.7;76.5;199.8
1960;24.8;26.2;23.4;20.5;12.4;5.6;3.4;5.7;7.8;18.3;20.0;26.2;56.3;14.7;46.1;74.0;194.2
1961;24.6;23.2;26.6;24.5;12.1;9.2;4.4;4.8;7.4;15.9;23.3;28.2;63.1;18.3;46.5;78.6;203.9
1962;25.6;24.8;28.9;21.0;16.7;8.3;5.0;5.9;12.0;18.5;24.7;26.7;66.7;19.2;55.2;77.5;218.1
1963;27.4;23.5;21.1;22.6;19.2;6.5;7.2;8.7;15.3;18.4;26.7;24.8;63.0;22.4;60.3;70.3;221.4
1964;23.6;21.9;18.7;21.0;14.0;8.3;5.1;8.2;14.7;18.2;23.1;28.6;53.7;21.6;56.0;76.5;205.3
1965;27.5;20.4;29.1;23.7;18.3;10.1;5.6;6.7;13.8;13.4;25.3;28.2;71.1;22.4;52.6;82.1;222.2
1966;28.1;25.8;27.8;22.5;18.3;5.9;4.8;6.2;10.6;22.2;26.3;28.3;68.6;17.0;59.1;76.4;226.8
