Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Finland              : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1940;-11.8;-11.4;-6.6;2.9;14.8;18.5;20.3;17.7;11.6;5.0;-0.8;-6.1;3.7;18.8;5.2;-9.0;4.5
1941;-11.8;-9.0;-4.3;1.7;9.6;15.4;24.5;17.3;10.2;1.6;-2.9;-10.7;2.3;19.1;2.9;-11.7;3.5
1942;-13.9;-10.3;-6.7;4.4;9.6;16.2;19.1;18.0;11.9;5.1;-1.4;-4.4;2.4;17.8;5.2;-5.1;4.0
1943;-9.2;-1.6;1.7;4.5;12.3;18.8;20.2;16.9;12.3;6.2;1.1;-0.8;6.2;18.7;6.5;-3.0;6.9
1944;-3.9;-4.2;-1.9;2.5;9.6;15.3;20.5;18.6;12.5;7.0;0.2;-1.0;3.4;18.1;6.6;-4.3;6.3
1945;-7.0;-4.8;-2.2;4.3;9.7;15.7;21.8;19.5;10.0;2.3;-0.9;-8.3;3.9;19.0;3.8;-7.7;5.0
1946;-5.0;-9.7;-2.6;4.5;10.8;17.3;21.4;17.5;12.7;3.4;-1.6;-1.5;4.2;18.7;4.8;-7.3;5.6
1947;-7.3;-13.0;-5.9;3.7;12.2;20.0;20.9;19.0;14.1;4.7;-2.0;-5.6;3.3;20.0;5.6;-6.9;5.1
1948;-9.4;-5.7;0.3;5.9;13.8;18.0;20.3;15.8;12.4;4.8;0.3;-0.4;6.7;18.1;5.8;-1.6;6.3
1949;-2.6;-1.8;-1.4;5.1;13.3;15.2;18.9;16.8;15.0;5.4;0.6;-2.9;5.7;17.0;7.0;-6.5;6.8
1950;-10.7;-6.1;-0.9;6.5;11.4;17.4;18.4;19.4;12.1;6.0;-0.7;-3.6;5.6;18.4;5.8;-6.3;5.8
1951;-8.6;-6.7;-3.2;5.2;8.3;16.1;18.0;21.2;13.3;7.7;-1.9;-1.8;3.4;18.4;6.3;-3.5;5.6
1952;-4.0;-4.6;-5.2;5.9;9.3;17.1;19.5;15.9;9.7;1.4;-2.6;-5.0;3.3;17.5;2.8;-6.9;4.8
1953;-5.9;-9.7;0.8;6.7;11.5;21.3;19.2;17.5;11.0;6.7;1.2;-1.1;6.4;19.3;6.3;-5.3;6.6
1954;-5.5;-9.4;-0.4;3.5;13.6;16.4;20.6;17.4;12.2;4.2;-1.5;-1.0;5.6;18.1;5.0;-5.5;5.8
1955;-6.1;-9.3;-4.1;1.2;7.7;14.7;20.8;20.9;13.5;4.8;-2.9;-11.9;1.6;18.8;5.2;-10.8;4.1
1956;-9.0;-11.4;-0.4;1.5;12.1;18.8;18.5;14.9;10.6;3.6;-5.3;-4.0;4.4;17.4;3.0;-4.0;4.2
1957;-3.5;-4.4;-4.0;4.0;10.4;14.9;21.7;17.8;10.5;5.1;0.6;-3.5;3.5;18.1;5.4;-7.2;5.8
1958;-9.4;-8.5;-3.8;3.2;9.2;16.7;18.3;18.0;12.2;5.7;2.5;-7.7;2.9;17.7;6.8;-5.2;4.7
1959;-6.6;-1.3;2.8;5.0;12.1;18.8;21.5;20.0;10.3;4.7;-0.5;-6.7;6.6;20.1;4.8;-8.1;6.7
1960;-9.2;-8.4;-1.3;5.6;14.7;18.6;22.4;18.5;11.9;2.1;-1.9;-3.0;6.3;19.8;4.0;-3.2;5.8
1961;-4.9;-1.8;0.5;4.0;10.8;19.9;20.1;16.8;11.9;9.0;1.2;-6.2;5.1;18.9;7.4;-5.5;6.8
1962;-5.3;-5.0;-5.5;5.9;10.7;15.1;17.2;15.0;10.8;6.6;0.8;-7.1;3.7;15.8;6.1;-8.2;4.9
1963;-8.5;-9.1;-5.4;5.1;16.7;16.6;19.7;18.6;14.3;5.8;-1.1;-4.3;5.4;18.3;6.3;-4.8;5.7
1964;-2.2;-8.0;-1.7;4.0;12.0;16.9;20.2;16.9;11.1;7.4;-1.6;-3.5;4.7;18.0;5.6;-5.2;6.0
1965;-5.3;-6.9;-2.3;5.5;8.9;17.9;17.7;16.2;13.2;5.8;-4.7;-6.7;4.0;17.3;4.8;-11.7;4.9
1966;-13.4;-15.2;-5.0;1.2;11.6;20.0;20.4;17.0;9.5;4.1;1.2;-5.9;2.6;19.1;4.9;-7.2;3.8
1967;-10.9;-4.8;1.6;5.1;11.6;16.8;20.2;19.1;13.8;6.7;2.6;-10.3;6.1;18.7;7.7;-10.5;6.0
1968;-14.4;-6.7;-0.3;4.7;9.4;19.1;17.7;18.2;10.8;1.4;-2.0;-2.2;4.6;18.3;3.4;-7.6;4.6
1969;-10.1;-10.5;-3.0;4.2;10.1;18.1;20.2;20.2;11.1;5.7;-1.1;-6.9;3.8;19.5;5.2;-9.2;4.8
1970;-8.8;-11.9;-1.0;2.2;11.9;21.1;20.5;18.7;11.4;4.4;-2.5;-3.2;4.4;20.1;4.4;-5.0;5.2
1971;-4.1;-7.8;-4.3;2.9;11.6;17.1;20.0;17.8;11.0;4.4;-3.0;-3.4;3.4;18.3;4.1;-5.4;5.2
1972;-7.7;-5.3;-0.8;3.5;11.1;20.3;23.8;19.6;11.8;4.8;-1.4;0.9;4.6;21.2;5.1;-2.4;6.7
1973;-3.2;-5.0;0.4;4.1;12.0;19.6;24.1;17.5;8.9;2.4;-3.3;-7.5;5.5;20.4;2.7;-4.6;5.8
1974;-4.4;-1.8;0.5;5.0;10.1;18.8;19.6;17.6;14.0;4.6;-0.5;-0.8;5.2;18.6;6.0;-2.4;6.9
1975;-3.6;-2.7;1.3;4.9;13.8;16.4;20.4;17.8;14.1;5.6;0.9;-2.9;6.7;18.2;6.9;-6.7;7.2
1976;-10.9;-6.2;-3.5;4.1;14.1;15.2;18.7;18.5;9.9;1.9;-1.2;-5.3;4.9;17.5;3.5;-7.1;4.6
1977;-7.2;-8.8;-1.2;2.9;11.0;17.3;18.8;17.0;10.1;4.0;0.2;-4.9;4.3;17.7;4.8;-7.5;4.9
1978;-6.8;-10.9;-1.9;3.0;13.3;17.5;19.0;15.9;9.9;4.3;0.4;-12.2;4.8;17.5;4.9;-10.3;4.3
1979;-10.1;-8.8;-1.0;2.7;13.2;18.8;19.2;18.4;11.7;3.2;-0.3;-4.1;4.9;18.8;4.9;-7.2;5.2
