Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Spain                : parameter = Precipitation                  : Units = mm/month            
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1943;60.8;33.8;74.9;54.3;35.1;15.7;44.4;20.7;82.2;81.7;41.2;111.1;164.3;80.8;205.1;172.1;655.9
1944;3.9;57.0;23.1;49.7;53.2;35.4;14.6;37.8;68.9;67.8;48.8;57.1;126.0;87.8;185.5;152.5;517.3
1945;87.9;7.5;29.7;19.8;33.5;29.4;19.2;36.7;10.2;34.3;87.8;101.3;83.0;85.3;132.3;181.1;497.4
1946;59.0;20.8;82.8;120.5;114.5;27.7;4.5;24.0;30.9;52.6;59.6;62.9;317.8;56.2;143.2;283.6;659.9
1947;65.4;155.2;114.9;18.7;65.0;22.7;21.3;35.6;58.1;71.4;39.5;58.9;198.6;79.5;169.0;243.3;726.7
1948;123.3;61.1;33.1;64.7;84.5;13.4;14.3;23.2;21.3;63.8;9.9;83.1;182.2;50.8;95.0;141.6;595.5
1949;33.6;24.8;62.3;40.0;69.0;32.3;22.2;27.0;97.3;29.6;71.7;68.4;171.3;81.5;198.6;141.5;578.3
1950;31.3;41.8;40.5;30.5;72.3;27.2;12.4;34.9;34.5;56.2;38.0;96.0;143.3;74.4;128.6;263.9;515.5
1951;84.8;83.2;96.2;71.0;62.5;38.7;20.8;35.5;71.3;79.2;110.2;54.0;229.7;95.0;260.7;134.9;807.4
1952;55.8;25.1;88.8;60.7;66.8;31.1;49.1;38.9;41.1;63.7;52.7;61.0;216.3;119.1;157.5;123.4;634.9
1953;30.4;32.0;38.4;59.0;17.4;77.5;16.8;13.3;54.2;102.9;26.8;69.0;114.7;107.7;183.9;151.6;537.7
1954;39.1;43.5;93.5;45.7;52.1;37.7;15.3;20.5;23.3;24.4;69.2;43.8;191.3;73.4;117.0;266.5;508.0
1955;122.3;100.5;51.0;25.8;38.1;53.5;26.1;31.6;35.9;86.8;76.4;108.6;114.8;111.1;199.1;230.0;756.4
1956;72.7;48.7;121.5;76.9;60.3;25.5;16.1;39.4;53.4;54.6;47.0;31.8;258.6;81.0;155.0;101.7;647.8
1957;29.7;40.3;37.0;66.1;79.7;70.0;8.3;20.3;38.6;85.1;59.1;60.0;182.7;98.6;182.8;154.1;594.1
1958;68.1;26.0;77.8;37.4;38.4;42.2;15.8;25.4;24.9;63.2;38.8;172.0;153.6;83.4;126.9;276.8;630.0
1959;51.1;53.6;97.6;41.1;85.2;40.4;28.2;35.6;113.1;90.3;85.0;106.0;223.8;104.2;288.4;290.9;827.2
1960;77.4;107.6;102.0;24.2;55.8;51.2;28.4;19.7;49.1;169.9;64.9;120.3;182.0;99.3;283.9;185.9;870.3
1961;53.3;12.3;21.8;55.6;71.6;36.6;31.2;21.8;70.9;69.9;142.4;84.2;149.0;89.6;283.2;211.2;671.5
1962;74.7;52.3;120.1;69.3;53.5;32.1;8.3;5.8;58.2;96.6;77.9;79.4;242.9;46.2;232.7;290.9;728.2
1963;116.5;95.1;48.8;66.0;34.1;59.0;24.6;35.3;89.8;32.1;131.2;119.3;148.8;118.9;253.2;242.1;851.8
1964;17.1;105.7;84.7;43.3;31.6;49.1;16.0;13.2;38.7;36.2;44.8;85.5;159.7;78.3;119.8;197.3;565.9
1965;60.8;51.0;81.6;26.7;26.9;22.6;12.8;22.2;81.3;127.9;89.1;69.8;135.2;57.6;298.4;273.3;672.7
1966;91.2;112.2;13.1;73.6;39.5;49.3;15.3;17.0;33.2;132.9;77.0;17.1;126.2;81.7;243.1;125.1;671.5
1967;44.6;63.4;42.2;47.6;52.2;35.2;8.0;23.6;26.7;60.1;135.1;30.3;142.0;66.8;221.8;154.2;568.9
1968;19.9;103.9;63.2;59.8;57.6;35.3;7.9;42.3;31.6;29.8;97.7;82.3;180.6;85.5;159.1;261.6;631.3
1969;86.6;92.7;127.8;90.7;62.7;45.5;17.3;20.3;90.7;93.0;81.7;57.4;281.2;83.1;265.4;246.6;866.5
1970;165.5;23.6;39.7;22.7;52.7;51.8;11.0;21.8;8.1;46.4;51.8;72.1;115.1;84.6;106.3;181.1;567.3
1971;90.9;18.1;77.6;107.3;118.9;56.2;39.7;22.2;45.1;42.7;59.3;90.0;303.8;118.2;147.0;280.7;768.0
1972;96.7;94.0;75.2;37.6;62.0;50.4;22.2;34.3;101.9;120.0;68.1;63.5;174.7;106.9;290.0;144.9;825.8
1973;51.5;29.9;37.7;25.3;69.4;58.8;24.9;24.3;33.7;50.9;38.4;94.8;132.4;108.0;123.0;215.1;539.6
1974;55.3;65.0;97.6;75.8;36.2;61.3;27.2;28.9;32.6;54.6;49.1;12.6;209.5;117.4;136.3;115.6;596.1
1975;47.8;55.2;98.4;54.6;83.3;43.7;5.7;41.0;59.5;26.5;46.4;78.7;236.2;90.4;132.4;155.7;640.8
1976;25.4;51.6;36.5;81.3;50.1;28.4;41.3;57.6;63.2;100.4;48.1;124.2;167.9;127.3;211.8;303.9;708.3
1977;114.6;65.0;34.3;39.4;83.6;69.3;49.8;39.4;21.6;85.6;65.4;106.3;157.3;158.4;172.7;273.4;774.3
1978;70.9;96.2;56.6;80.7;68.1;51.7;5.0;11.0;16.4;28.9;38.2;133.9;205.4;67.8;83.6;384.3;657.8
1979;138.8;111.6;76.4;51.4;42.7;32.1;30.0;14.2;39.6;143.6;38.1;44.2;170.5;76.4;221.3;151.3;762.7
1980;46.6;60.5;62.7;56.2;86.6;34.2;18.5;21.4;22.5;53.7;78.4;28.1;205.5;74.0;154.6;89.5;569.3
1981;19.2;42.2;46.8;93.3;42.7;39.4;19.7;27.8;46.8;33.6;2.0;136.5;182.8;87.0;82.4;253.5;550.0
1982;55.3;61.6;49.4;36.5;46.5;28.4;33.7;34.7;49.8;79.2;98.1;47.6;132.4;96.8;227.2;98.3;620.9
1983;4.0;46.8;21.2;66.9;35.1;26.4;21.5;73.1;8.4;25.1;136.1;73.0;123.2;121.0;169.6;167.1;537.5
1984;48.9;45.2;85.3;41.2;110.5;41.3;5.0;21.7;27.3;53.7;147.5;32.7;237.0;68.0;228.5;178.3;660.4
1985;74.8;70.8;38.8;54.8;65.9;25.1;20.9;7.4;13.0;26.8;87.4;76.6;159.5;53.4;127.2;211.4;562.3
1986;54.9;79.8;41.6;60.3;29.5;16.2;14.0;16.2;78.6;100.8;45.1;39.4;131.3;46.4;224.5;213.2;576.4
1987;96.2;77.6;25.6;47.8;26.2;25.5;52.1;24.8;42.3;133.6;68.4;100.1;99.6;102.4;244.3;231.2;720.1
1988;96.7;34.4;17.2;97.1;74.9;92.4;24.0;6.4;22.0;68.6;62.3;10.5;189.2;122.8;153.0;96.0;606.5
1989;27.3;58.2;49.4;85.8;63.2;23.9;14.8;29.8;56.7;40.2;143.3;148.0;198.4;68.5;240.3;214.7;740.7
1990;56.0;10.7;25.2;72.3;44.1;33.3;18.3;27.0;36.9;108.3;64.0;46.2;141.6;78.6;209.3;169.1;542.3
1991;48.2;74.7;95.7;46.7;30.1;21.9;15.1;14.6;61.0;78.3;56.7;38.9;172.5;51.6;195.9;102.6;581.8
1992;31.6;32.1;37.3;39.4;58.6;91.2;16.1;40.9;46.0;116.2;18.3;61.3;135.2;148.2;180.6;112.6;589.0
1993;9.7;41.6;49.3;66.8;82.5;36.6;11.6;29.3;56.0;128.5;59.5;29.2;198.6;77.4;244.1;143.3;600.5
1994;57.2;56.9;10.6;40.4;69.6;14.9;10.4;12.9;64.5;101.5;64.3;44.3;120.6;38.1;230.3;129.4;547.4
1995;39.8;45.3;22.3;25.4;37.1;39.0;18.0;23.0;38.5;24.4;83.5;160.1;84.8;80.0;146.3;369.1;556.4
