Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Germany              : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1943;16.5;12.5;10.1;14.4;11.5;16.4;13.2;15.6;13.9;6.9;15.8;12.6;36.1;45.1;36.6;45.0;159.4
1944;18.4;14.0;14.8;12.6;13.5;16.0;15.3;11.1;14.7;14.3;21.1;16.6;40.9;42.5;50.1;49.5;182.4
1945;15.9;17.0;12.4;15.0;15.3;15.1;14.4;18.4;12.7;12.1;14.1;18.3;42.7;47.8;38.9;52.6;180.6
1946;14.9;19.4;12.7;10.1;14.1;18.8;14.8;14.7;15.4;13.2;12.9;13.3;36.9;48.3;41.5;37.5;174.2
1947;13.4;10.9;18.1;13.7;11.8;13.8;15.4;10.0;10.5;9.0;19.9;20.7;43.6;39.2;39.3;59.4;167.0
1948;22.2;16.5;10.9;12.5;14.0;15.3;17.0;17.7;10.5;11.8;11.7;11.5;37.3;50.1;34.0;38.3;171.6
1949;15.2;11.6;13.7;14.7;15.8;13.1;12.1;13.6;12.2;10.1;16.0;19.4;44.3;38.7;38.2;52.8;167.3
1950;16.0;17.4;11.2;17.6;14.4;13.4;17.7;15.7;15.5;12.2;19.1;16.0;43.3;46.8;46.8;49.1;186.3
1951;18.9;14.1;17.6;12.4;15.4;16.2;14.6;14.1;14.3;5.2;19.2;14.6;45.4;44.9;38.8;45.4;176.6
1952;18.1;12.6;16.9;11.3;13.8;14.7;12.2;15.1;16.2;17.3;19.7;16.7;42.0;42.0;53.3;44.3;184.7
1953;14.5;13.1;8.5;12.2;14.0;18.7;15.7;12.5;11.5;9.9;9.3;12.6;34.7;46.9;30.6;40.3;152.4
1954;18.0;9.6;11.4;14.4;13.0;13.0;20.4;18.3;16.4;16.3;13.6;20.6;38.7;51.7;46.3;52.1;185.0
1955;16.7;14.8;12.8;13.5;15.0;16.1;17.6;13.7;14.3;14.2;9.9;20.2;41.3;47.4;38.3;49.2;178.8
1956;17.8;11.2;14.5;15.7;12.2;17.8;16.3;16.9;11.9;17.3;14.8;15.5;42.4;51.1;44.0;48.2;181.9
1957;14.8;17.8;16.5;10.3;13.1;13.8;18.1;15.3;18.3;10.8;12.2;15.9;39.9;47.1;41.3;53.3;176.8
1958;18.5;19.0;12.1;13.8;17.0;15.4;17.6;16.3;14.0;16.0;11.3;17.3;42.9;49.4;41.3;40.5;188.2
1959;16.6;6.7;11.9;14.9;12.6;12.3;13.7;14.5;3.9;13.5;13.0;16.4;39.5;40.4;30.4;47.2;149.9
1960;18.3;12.6;12.6;13.1;15.2;13.3;16.4;18.5;12.9;19.6;17.7;19.3;40.9;48.2;50.2;51.7;189.5
1961;16.8;15.6;14.4;17.4;18.0;15.5;16.8;14.9;11.1;13.4;15.4;19.8;49.8;47.2;39.9;53.6;189.1
1962;17.8;16.0;14.9;14.2;16.3;10.4;16.5;13.9;13.7;7.7;11.3;17.6;45.3;40.8;32.7;38.4;170.1
1963;11.7;9.1;14.4;13.7;13.3;15.3;13.0;18.0;13.3;12.4;18.7;8.1;41.4;46.2;44.3;32.0;160.8
1964;11.6;12.4;13.5;14.6;14.7;13.5;11.3;15.5;12.8;14.9;15.6;13.8;42.8;40.4;43.2;47.0;164.2
1965;20.4;12.7;15.3;18.4;17.4;15.8;19.2;13.0;15.3;7.5;17.7;22.6;51.1;48.1;40.5;55.1;195.4
1966;16.0;16.4;16.6;16.3;14.9;17.5;19.0;16.6;11.3;15.3;15.0;22.5;47.8;53.1;41.6;53.8;197.5
1967;17.1;14.1;17.8;13.4;16.2;15.1;14.3;15.4;15.9;14.9;14.6;19.4;47.3;44.8;45.4;52.0;188.1
1968;19.8;12.8;14.3;12.5;15.4;15.8;15.4;16.3;18.4;15.6;13.9;12.4;42.1;47.4;47.9;42.9;182.5
1969;16.3;14.2;13.7;16.8;16.0;16.1;11.4;16.9;8.1;9.1;17.6;12.8;46.6;44.5;34.9;47.9;169.2
1970;15.4;19.6;16.1;18.8;15.2;12.5;16.1;14.1;13.3;17.7;17.4;14.9;50.1;42.7;48.4;39.2;191.1
1971;12.1;12.2;11.6;11.3;15.4;18.0;9.5;13.3;11.9;10.8;15.8;14.3;38.3;40.8;38.5;30.9;156.2
1972;9.7;6.9;13.6;15.4;17.1;16.6;15.8;15.5;12.2;10.7;16.9;8.0;46.1;47.9;39.8;35.4;158.4
1973;13.2;14.2;10.7;16.1;14.4;12.6;16.9;10.7;12.5;15.9;17.0;17.3;41.1;40.1;45.4;48.0;171.4
1974;16.3;14.4;12.5;8.7;14.7;15.8;16.3;13.7;13.9;20.2;16.4;23.2;35.8;45.7;50.5;49.7;186.0
1975;17.1;9.3;14.9;14.8;13.4;14.8;14.0;13.7;13.3;11.8;15.3;11.6;43.1;42.5;40.4;44.2;164.1
1976;23.0;9.5;10.4;9.4;14.0;10.0;13.9;10.6;13.6;12.3;15.6;14.0;33.8;34.5;41.6;47.3;156.5
1977;16.6;16.6;15.0;17.2;12.0;15.4;14.9;16.5;11.9;12.4;20.0;16.2;44.1;46.8;44.4;42.6;184.7
1978;14.8;11.6;17.1;10.5;16.4;13.8;14.4;16.0;17.6;13.1;9.3;20.2;44.0;44.2;40.0;49.2;174.8
1979;15.3;13.7;19.2;15.0;14.3;14.7;14.8;13.7;13.0;9.5;18.7;20.6;48.4;43.1;41.3;50.1;182.4
1980;15.1;14.4;13.3;17.3;11.1;17.6;19.4;13.9;13.7;16.2;15.0;16.7;41.6;50.9;44.9;48.2;183.6
1981;19.6;11.9;19.8;12.2;16.2;15.6;17.2;14.9;14.7;19.3;17.7;20.0;48.2;47.6;51.7;47.0;199.1
