Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Spain                : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1943;12.8;10.5;14.4;11.4;9.0;4.9;9.9;4.8;11.9;12.7;8.9;18.2;34.9;19.6;33.6;34.2;129.6
1944;2.7;13.3;8.0;11.5;11.0;8.8;5.0;8.4;10.9;11.8;10.8;13.5;30.4;22.2;33.5;35.4;115.7
1945;17.3;4.6;9.6;6.7;9.2;7.5;5.7;6.7;3.3;8.6;14.2;16.8;25.5;19.9;26.1;38.9;110.2
1946;14.8;7.3;15.2;18.0;16.8;7.5;2.4;5.1;6.9;10.4;11.9;13.2;49.9;14.9;29.1;49.2;129.3
1947;15.5;20.5;17.0;7.2;13.2;6.3;5.6;7.7;10.2;12.3;9.7;13.3;37.4;19.6;32.1;45.9;138.4
1948;18.6;14.0;10.0;13.8;14.5;5.1;4.6;6.0;5.3;11.5;3.4;15.7;38.3;15.6;20.1;35.3;122.3
1949;10.8;8.8;13.7;10.9;13.1;7.8;6.7;6.7;13.0;6.6;13.0;14.9;37.8;21.1;32.6;36.4;125.9
1950;11.0;10.5;11.1;9.2;13.6;6.7;4.9;7.4;7.9;10.7;8.3;17.1;33.8;19.0;26.9;48.4;118.3
1951;16.3;15.0;16.0;13.6;12.6;8.8;6.2;7.2;10.1;11.6;15.7;12.4;42.2;22.2;37.4;36.1;145.5
1952;14.1;9.6;14.4;12.9;12.6;7.6;8.1;8.7;8.4;11.2;11.0;13.2;39.8;24.5;30.6;32.9;131.8
1953;9.6;10.1;10.0;13.1;6.6;11.7;5.9;3.4;9.1;14.3;8.3;12.5;29.7;21.0;31.8;35.0;114.7
1954;10.8;11.6;16.5;11.8;9.9;8.8;5.0;5.1;4.7;6.3;12.1;11.6;38.1;18.9;23.1;47.5;114.2
1955;19.5;16.3;11.7;8.1;9.9;9.3;6.1;6.5;6.8;13.1;13.4;16.6;29.7;21.9;33.4;44.8;137.5
1956;15.7;12.5;16.6;14.1;10.9;5.5;5.5;8.5;9.4;10.7;10.8;10.3;41.6;19.6;30.9;31.5;130.5
1957;10.6;10.6;10.2;13.6;13.7;11.5;3.9;4.8;8.7;11.7;12.6;13.1;37.5;20.1;33.0;36.4;124.9
1958;15.2;8.0;14.5;11.0;9.5;9.7;4.7;6.2;6.4;10.9;9.2;21.1;35.0;20.6;26.6;46.6;126.6
1959;13.4;12.1;15.0;10.7;15.0;8.5;6.2;7.2;12.3;13.6;13.8;15.9;40.7;21.9;39.6;49.6;143.5
1960;16.3;17.4;16.4;8.7;11.9;10.2;6.9;6.1;8.0;17.9;12.1;17.8;37.1;23.3;37.9;36.6;149.8
1961;13.3;5.4;7.3;12.3;13.2;8.7;7.5;4.4;10.5;11.5;17.2;15.3;32.8;20.6;39.3;42.4;126.8
1962;14.7;12.3;18.2;13.6;12.0;8.5;3.2;1.7;9.4;13.3;13.6;15.0;43.7;13.5;36.4;51.8;135.6
1963;19.9;16.9;11.1;13.9;9.3;11.2;6.3;5.4;11.7;8.0;16.2;18.9;34.3;22.9;35.9;42.4;148.8
1964;8.1;15.5;15.3;10.4;8.7;9.7;5.1;3.8;7.7;8.0;10.2;15.6;34.4;18.6;25.9;42.9;118.0
1965;14.7;12.7;15.2;8.6;7.9;7.3;4.9;5.1;11.7;15.1;14.2;14.5;31.7;17.3;41.0;47.9;131.8
1966;16.8;16.6;5.8;14.1;10.2;10.3;4.6;5.2;8.1;16.3;12.3;6.1;30.1;20.1;36.7;33.9;126.5
1967;13.0;14.9;10.6;11.9;11.8;9.2;2.4;5.3;6.4;10.6;16.2;8.2;34.2;17.0;33.2;32.9;120.5
1968;7.3;17.4;14.1;13.2;11.9;8.3;3.4;8.7;6.7;7.4;15.1;15.7;39.1;20.3;29.2;48.9;129.1
1969;16.9;16.3;18.2;14.8;12.9;10.5;5.5;6.4;12.5;13.4;14.3;13.3;46.0;22.3;40.1;43.1;154.9
1970;22.5;7.3;11.7;8.1;11.4;10.2;4.0;5.8;3.3;9.2;10.6;14.7;31.2;19.9;23.2;39.0;118.8
1971;17.3;7.0;15.4;16.8;17.0;10.9;8.4;6.2;6.9;8.3;10.8;16.0;49.2;25.5;26.0;49.7;141.0
1972;18.1;15.6;15.0;10.5;12.2;9.3;6.1;6.5;12.6;15.8;12.9;13.7;37.7;21.9;41.3;35.3;148.4
1973;13.1;8.5;11.5;7.7;13.2;10.7;6.6;5.3;6.3;10.7;9.7;16.4;32.4;22.6;26.7;43.3;119.7
1974;12.2;14.7;15.6;14.5;9.1;11.6;6.8;5.6;5.2;9.5;10.4;6.1;39.2;24.0;25.2;31.5;121.3
1975;12.0;13.4;16.6;12.8;13.7;8.7;2.5;7.8;8.9;6.7;10.1;15.3;43.1;19.0;25.7;38.5;128.6
1976;9.7;13.6;10.0;15.1;11.7;7.6;10.3;10.0;10.9;14.2;10.7;18.8;36.9;27.9;35.7;51.7;142.6
1977;19.9;13.0;10.0;9.4;13.9;11.5;11.1;8.1;5.6;13.0;13.0;16.8;33.3;30.7;31.6;47.1;145.2
1978;14.5;15.9;13.0;15.5;13.5;10.9;2.3;3.2;5.0;7.4;9.6;18.1;41.9;16.4;22.0;56.3;128.8
1979;21.1;17.1;14.3;11.9;9.7;6.8;8.8;3.7;7.9;16.7;9.0;11.0;35.8;19.4;33.7;38.1;138.1
1980;13.2;13.8;13.6;12.5;15.6;8.4;5.6;6.7;6.0;10.3;13.4;7.9;41.7;20.7;29.7;26.6;127.1
1981;7.3;11.4;12.2;15.8;10.8;8.1;6.1;6.5;8.7;7.9;2.1;19.3;38.8;20.7;18.6;46.9;116.2
1982;14.2;13.4;12.0;10.1;10.1;7.2;7.1;7.7;8.9;11.7;14.7;11.0;32.2;22.0;35.3;26.2;128.1
1983;2.8;12.4;7.1;12.6;9.5;6.4;4.6;11.1;3.7;7.1;17.0;14.5;29.2;22.1;27.8;38.8;108.8
1984;12.4;11.8;15.3;11.1;16.9;9.5;2.9;5.6;6.4;10.3;18.4;9.9;43.2;18.1;35.1;40.4;130.5
1985;15.8;14.7;9.8;12.4;13.0;7.1;5.3;2.8;3.4;6.4;14.1;15.2;35.3;15.1;23.9;43.6;120.0
1986;13.0;15.4;11.6;13.3;9.0;5.4;5.0;5.1;11.3;14.2;10.5;10.8;33.8;15.6;36.1;45.8;124.7
1987;18.3;16.8;9.7;10.6;7.8;7.6;12.3;7.2;8.1;16.7;12.9;17.6;28.1;27.1;37.7;47.3;145.5
1988;19.4;10.2;6.3;17.4;14.9;14.4;7.8;2.1;4.9;11.8;12.4;4.5;38.6;24.3;29.2;27.1;126.2
1989;10.0;12.6;11.4;16.2;12.0;6.8;5.3;7.3;9.4;8.7;17.8;20.4;39.6;19.3;36.0;39.2;137.8
1990;14.6;4.2;7.9;15.6;9.6;6.3;6.7;6.5;7.8;16.6;12.1;12.2;33.1;19.5;36.4;40.9;120.0
1991;12.6;16.2;17.8;10.4;8.1;7.4;5.1;4.2;11.3;13.6;11.0;11.0;36.3;16.6;35.9;30.2;128.6
1992;8.7;10.5;10.7;10.7;12.0;14.0;5.7;7.3;8.4;15.6;6.2;12.7;33.4;27.1;30.2;29.0;122.7
1993;5.0;11.3;11.3;13.8;14.8;8.6;4.0;5.7;9.4;17.3;12.9;8.4;39.8;18.4;39.6;35.1;122.5
1994;12.5;14.2;4.0;11.3;13.9;4.3;4.4;5.0;10.9;14.1;11.6;10.0;29.2;13.7;36.5;32.4;116.1
1995;10.9;11.5;7.9;7.7;8.5;7.6;6.2;4.9;9.7;7.2;14.0;22.6;24.1;18.7;30.9;59.7;118.7
1996;23.9;13.2;13.7;10.5;14.4;5.6;6.7;7.2;11.7;9.1;14.0;22.9;38.6;19.5;34.8;49.7;153.0
1997;21.8;5.0;2.1;10.5;13.6;11.7;9.5;10.2;8.5;10.6;17.5;19.3;26.2;31.5;36.5;43.2;140.2
1998;12.8;11.1;7.6;13.1;14.2;6.5;2.7;6.2;11.0;7.8;8.2;13.8;34.9;15.4;27.0;34.7;114.9
1999;12.3;8.6;13.1;11.3;11.1;6.0;6.4;5.8;11.9;14.7;10.6;11.6;35.4;18.2;37.1;24.8;123.3
2000;9.5;3.7;9.2;17.9;13.2;6.2;6.4;3.8;6.7;14.1;15.1;19.8;40.4;16.4;36.0;50.4;125.7
2001;19.6;11.0;14.9;8.8;11.2;3.8;7.5;5.6;9.4;12.4;10.5;10.3;34.9;16.9;32.3;29.9;124.9
2002;12.7;6.9;13.8;13.1;13.6;8.2;5.1;8.8;10.8;12.6;15.0;17.2;40.5;22.1;38.3;48.1;137.7
2003;15.8;15.2;11.4;11.8;9.9;5.4;4.2;6.3;7.9;17.7;14.5;15.9;33.1;15.9;40.1;39.4;136.0
2004;10.4;13.1;15.5;12.9;14.6;5.0;4.6;6.7;5.3;13.6;7.7;13.0;43.0;16.2;26.6;28.3;122.4
